,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,YMNCounter,YFNCounter,OMNCounter,OFNCounter,Action,Category,StimSequence,ResponseMatrix,PressCorrect,keyPressed,Accuracy,RT,FeedbackType,ACCCount,subject
40,40,Resp,3,41,40,40,0,12,10,8,11,1,YFN,1,1,v,v,1,973,1,22,30
41,41,RespITI,3,42,41,41,0,12,10,8,12,3,OFN,3,3,n,0,0,973,3,22,30
42,42,Resp,3,43,42,42,0,12,11,8,12,1,YFN,1,1,v,v,1,708,1,23,30
43,43,Resp,3,44,43,43,0,13,11,8,12,2,YMN,2,4,m,m,1,782,1,24,30
44,44,Resp,3,45,44,44,0,13,11,8,13,3,OFN,3,3,n,n,1,640,1,25,30
45,45,Resp,3,46,45,45,0,14,11,8,13,2,YMN,2,4,m,n,0,584,2,25,30
46,46,Resp,3,47,46,46,0,14,12,8,13,1,YFN,1,1,v,v,1,785,1,26,30
47,47,Resp,3,48,47,47,0,14,12,9,13,4,OMN,4,2,b,b,1,1005,1,27,30
48,48,Resp,3,49,48,48,0,14,12,10,13,4,OMN,4,2,b,b,1,648,1,28,30
49,49,Resp,3,50,49,49,0,15,12,10,13,2,YMN,2,4,m,m,1,592,1,29,30
50,50,Resp,3,51,50,50,0,15,12,11,13,4,OMN,4,2,b,b,1,1104,1,30,30
51,51,RespITI,3,52,51,51,0,16,12,11,13,2,YMN,2,4,m,0,0,1104,3,30,30
52,52,Resp,3,53,52,52,0,16,12,12,13,4,OMN,4,2,b,b,1,686,1,31,30
53,53,Resp,3,54,53,53,0,16,12,13,13,4,OMN,4,2,b,b,1,679,1,32,30
54,54,Resp,3,55,54,54,0,16,12,14,13,4,OMN,4,2,b,b,1,647,1,33,30
55,55,Resp,3,56,55,55,0,17,12,14,13,2,YMN,2,4,m,m,1,762,1,34,30
56,56,Resp,3,57,56,56,0,17,13,14,13,1,YFN,1,1,v,v,1,534,1,35,30
57,57,Resp,3,58,57,57,0,17,13,14,14,3,OFN,3,3,n,n,1,573,1,36,30
58,58,Resp,3,59,58,58,0,17,13,14,15,3,OFN,3,3,n,n,1,533,1,37,30
59,59,Resp,3,60,59,59,0,17,14,14,15,1,YFN,1,1,v,v,1,656,1,38,30
60,60,Resp,3,61,60,60,0,17,14,15,15,4,OMN,4,2,b,b,1,1158,1,39,30
61,61,Resp,3,62,61,61,0,17,14,16,15,4,OMN,4,2,b,b,1,604,1,40,30
62,62,Resp,3,63,62,62,0,18,14,16,15,2,YMN,2,4,m,m,1,612,1,41,30
63,63,Resp,3,64,63,63,0,18,15,16,15,1,YFN,1,1,v,v,1,640,1,42,30
64,64,Resp,3,65,64,64,0,18,15,16,16,3,OFN,3,3,n,n,1,829,1,43,30
65,65,Resp,3,66,65,65,0,18,16,16,16,1,YFN,1,1,v,v,1,814,1,44,30
66,66,Resp,3,67,66,66,0,18,16,16,17,3,OFN,3,3,n,n,1,725,1,45,30
67,67,Resp,3,68,67,67,0,18,17,16,17,1,YFN,1,1,v,v,1,703,1,46,30
68,68,Resp,3,69,68,68,0,19,17,16,17,2,YMN,2,4,m,m,1,869,1,47,30
69,69,Resp,3,70,69,69,0,19,18,16,17,1,YFN,1,1,v,v,1,732,1,48,30
70,70,Resp,3,71,70,70,0,19,18,16,18,3,OFN,3,3,n,n,1,604,1,49,30
71,71,Resp,3,72,71,71,0,19,18,16,19,3,OFN,3,3,n,b,0,550,2,49,30
72,72,Resp,3,73,72,72,0,20,18,16,19,2,YMN,2,4,m,m,1,660,1,50,30
73,73,Resp,3,74,73,73,0,20,19,16,19,1,YFN,1,1,v,v,1,691,1,51,30
74,74,Resp,3,75,74,74,0,20,19,17,19,4,OMN,4,2,b,b,1,707,1,52,30
75,75,Resp,3,76,75,75,0,20,20,17,19,1,YFN,1,1,v,v,1,807,1,53,30
76,76,Resp,3,77,76,76,0,20,20,17,20,3,OFN,3,3,n,b,0,763,2,53,30
77,77,Resp,3,78,77,77,0,20,20,17,21,3,OFN,3,3,n,n,1,765,1,54,30
78,78,Resp,3,79,78,78,0,20,21,17,21,1,YFN,1,1,v,v,1,611,1,55,30
79,79,Resp,3,80,79,79,0,20,21,18,21,4,OMN,4,2,b,b,1,725,1,56,30
80,80,Resp,3,81,80,80,0,20,22,18,21,1,YFN,1,1,v,v,1,611,1,57,30
81,81,Resp,3,82,81,81,0,20,22,19,21,4,OMN,4,2,b,b,1,1228,1,58,30
82,82,Resp,3,83,82,82,0,20,22,20,21,4,OMN,4,2,b,b,1,585,1,59,30
83,83,Resp,3,84,83,83,0,20,22,21,21,4,OMN,4,2,b,b,1,732,1,60,30
84,84,Resp,3,85,84,84,0,20,22,22,21,4,OMN,4,2,b,b,1,537,1,61,30
85,85,Resp,3,86,85,85,0,20,23,22,21,1,YFN,1,1,v,v,1,649,1,62,30
86,86,Resp,3,87,86,86,0,21,23,22,21,2,YMN,2,4,m,m,1,754,1,63,30
87,87,Resp,3,88,87,87,0,21,23,22,22,3,OFN,3,3,n,n,1,893,1,64,30
88,88,Resp,3,89,88,88,0,21,23,23,22,4,OMN,4,2,b,b,1,1089,1,65,30
89,89,Resp,3,90,89,89,0,22,23,23,22,2,YMN,2,4,m,m,1,618,1,66,30
90,90,Resp,3,91,90,90,0,23,23,23,22,2,YMN,2,4,m,m,1,729,1,67,30
91,91,Resp,3,92,91,91,0,23,24,23,22,1,YFN,1,1,v,v,1,699,1,68,30
92,92,Resp,3,93,92,92,0,23,24,23,23,3,OFN,3,3,n,n,1,762,1,69,30
93,93,Resp,3,94,93,93,0,23,24,23,24,3,OFN,3,3,n,n,1,778,1,70,30
94,94,Resp,3,95,94,94,0,24,24,23,24,2,YMN,2,4,m,m,1,746,1,71,30
95,95,Resp,3,96,95,95,0,25,24,23,24,2,YMN,2,4,m,m,1,773,1,72,30
96,96,Resp,3,97,96,96,0,25,24,24,24,4,OMN,4,2,b,b,1,731,1,73,30
97,97,Resp,3,98,97,97,0,25,24,24,25,3,OFN,3,3,n,n,1,672,1,74,30
98,98,Resp,3,99,98,98,0,26,24,24,25,2,YMN,2,4,m,m,1,648,1,75,30
99,99,Resp,3,100,99,99,0,26,25,24,25,1,YFN,1,1,v,v,1,681,1,76,30
100,100,Resp,3,101,100,100,0,26,25,24,26,3,OFN,3,3,n,n,1,807,1,77,30
101,101,Resp,3,102,101,101,0,26,25,24,27,3,OFN,3,3,n,n,1,558,1,78,30
102,102,Resp,3,103,102,102,0,26,25,24,28,3,OFN,3,3,n,n,1,1007,1,79,30
103,103,Resp,3,104,103,103,0,26,25,24,29,3,OFN,3,3,n,n,1,615,1,80,30
104,104,Resp,3,105,104,104,0,26,25,25,29,4,OMN,4,2,b,b,1,798,1,81,30
105,105,Resp,3,106,105,105,0,26,26,25,29,1,YFN,1,1,v,m,0,612,2,81,30
106,106,Resp,3,107,106,106,0,26,27,25,29,1,YFN,1,1,v,v,1,587,1,82,30
107,107,Resp,3,108,107,107,0,27,27,25,29,2,YMN,2,4,m,m,1,653,1,83,30
108,108,Resp,3,109,108,108,0,27,28,25,29,1,YFN,1,1,v,v,1,618,1,84,30
109,109,Resp,3,110,109,109,0,27,28,26,29,4,OMN,4,2,b,b,1,674,1,85,30
110,110,Resp,3,111,110,110,0,27,28,27,29,4,OMN,4,2,b,b,1,674,1,86,30
111,111,Resp,3,112,111,111,0,27,28,28,29,4,OMN,4,2,b,b,1,1014,1,87,30
112,112,Resp,3,113,112,112,0,27,28,29,29,4,OMN,4,2,b,b,1,514,1,88,30
113,113,Resp,3,114,113,113,0,27,29,29,29,1,YFN,1,1,v,v,1,609,1,89,30
114,114,Resp,3,115,114,114,0,27,29,29,30,3,OFN,3,3,n,n,1,633,1,90,30
115,115,Resp,3,116,115,115,0,28,29,29,30,2,YMN,2,4,m,m,1,643,1,91,30
116,116,Resp,3,117,116,116,0,29,29,29,30,2,YMN,2,4,m,m,1,570,1,92,30
117,117,Resp,3,118,117,117,0,30,29,29,30,2,YMN,2,4,m,m,1,505,1,93,30
118,118,Resp,3,119,118,118,0,30,29,30,30,4,OMN,4,2,b,b,1,738,1,94,30
119,119,Resp,3,120,119,119,0,30,30,30,30,1,YFN,1,1,v,v,1,635,1,95,30
0,0,Resp,4,1,0,0,0,0,0,1,0,4,OMN,4,2,b,v,0,1293,3,0,32
1,1,RespITI,4,2,0,0,0,0,0,1,0,4,OMN,4,2,b,v,0,1293,3,0,32
2,2,Resp,4,3,1,1,0,0,1,1,0,1,YFN,1,1,v,v,1,781,1,1,32
3,3,Resp,4,4,2,2,0,0,1,2,0,4,OMN,4,2,b,b,1,681,1,2,32
4,4,Resp,4,5,3,3,0,0,1,3,0,4,OMN,4,2,b,b,1,660,1,3,32
5,5,Resp,4,6,4,4,0,0,2,3,0,1,YFN,1,1,v,v,1,811,1,4,32
6,6,Resp,4,7,5,5,0,0,2,4,0,4,OMN,4,2,b,b,1,874,1,5,32
7,7,Resp,4,8,6,6,0,1,2,4,0,3,YMN,2,3,n,n,1,747,1,6,32
8,8,Resp,4,9,7,7,0,2,2,4,0,3,YMN,2,3,n,n,1,810,1,7,32
9,9,Resp,4,10,8,8,0,2,3,4,0,1,YFN,1,1,v,v,1,674,1,8,32
10,10,Resp,4,11,9,9,0,2,3,5,0,4,OMN,4,2,b,b,1,577,1,9,32
11,11,Resp,4,12,10,10,0,2,4,5,0,1,YFN,1,1,v,v,1,772,1,10,32
12,12,Resp,4,13,11,11,0,2,4,5,1,2,OFN,3,4,m,n,0,1379,3,10,32
13,13,RespITI,4,14,11,11,0,2,4,5,1,2,OFN,3,4,m,n,0,1379,3,10,32
14,14,Resp,4,15,12,12,0,3,4,5,1,3,YMN,2,3,n,n,1,995,1,11,32
15,15,Resp,4,16,13,13,0,4,4,5,1,3,YMN,2,3,n,n,1,785,1,12,32
16,16,Resp,4,17,14,14,0,4,5,5,1,1,YFN,1,1,v,v,1,766,1,13,32
17,17,Resp,4,18,15,15,0,4,5,6,1,4,OMN,4,2,b,b,1,719,1,14,32
18,18,Resp,4,19,16,16,0,5,5,6,1,3,YMN,2,3,n,n,1,657,1,15,32
19,19,Resp,4,20,17,17,0,5,6,6,1,1,YFN,1,1,v,v,1,842,1,16,32
20,20,Resp,4,21,18,18,0,5,6,6,2,2,OFN,3,4,m,m,1,1014,1,17,32
21,21,Resp,4,22,19,19,0,6,6,6,2,3,YMN,2,3,n,n,1,961,1,18,32
22,22,Resp,4,23,20,20,0,6,6,6,3,2,OFN,3,4,m,m,1,642,1,19,32
23,23,Resp,4,24,21,21,0,7,6,6,3,3,YMN,2,3,n,n,1,690,1,20,32
24,24,Resp,4,25,22,22,0,7,6,6,4,2,OFN,3,4,m,m,1,684,1,21,32
25,25,RespITI,4,26,23,23,0,7,7,6,4,1,YFN,1,1,v,0,0,684,3,21,32
26,26,Resp,4,27,24,24,0,8,7,6,4,3,YMN,2,3,n,n,1,627,1,22,32
27,27,Resp,4,28,25,25,0,8,7,7,4,4,OMN,4,2,b,b,1,768,1,23,32
28,28,Resp,4,29,26,26,0,8,8,7,4,1,YFN,1,1,v,m,0,633,2,23,32
29,29,Resp,4,30,27,27,0,8,9,7,4,1,YFN,1,1,v,v,1,619,1,24,32
30,30,Resp,4,31,28,28,0,8,10,7,4,1,YFN,1,1,v,v,1,738,1,25,32
31,31,Resp,4,32,29,29,0,8,10,8,4,4,OMN,4,2,b,b,1,758,1,26,32
32,32,Resp,4,33,30,30,0,8,11,8,4,1,YFN,1,1,v,v,1,739,1,27,32
33,33,Resp,4,34,31,31,0,8,11,8,5,2,OFN,3,4,m,m,1,757,1,28,32
34,34,Resp,4,35,32,32,0,8,11,8,6,2,OFN,3,4,m,m,1,976,1,29,32
35,35,Resp,4,36,33,33,0,8,11,8,7,2,OFN,3,4,m,m,1,808,1,30,32
36,36,Resp,4,37,34,34,0,8,11,8,8,2,OFN,3,4,m,m,1,758,1,31,32
37,37,Resp,4,38,35,35,0,9,11,8,8,3,YMN,2,3,n,n,1,644,1,32,32
38,38,Resp,4,39,36,36,0,10,11,8,8,3,YMN,2,3,n,n,1,872,1,33,32
39,39,Resp,4,40,37,37,0,10,12,8,8,1,YFN,1,1,v,v,1,748,1,34,32
40,40,RespITI,4,41,38,38,0,10,13,8,8,1,YFN,1,1,v,0,0,748,3,34,32
41,41,Resp,4,42,39,39,0,10,13,8,9,2,OFN,3,4,m,m,1,856,1,35,32
42,42,Resp,4,43,40,40,0,10,13,8,10,2,OFN,3,4,m,m,1,953,1,36,32
43,43,Resp,4,44,41,41,0,10,13,8,11,2,OFN,3,4,m,m,1,499,1,37,32
44,44,Resp,4,45,42,42,0,10,13,9,11,4,OMN,4,2,b,b,1,781,1,38,32
45,45,Resp,4,46,43,43,0,10,13,9,12,2,OFN,3,4,m,n,0,1230,2,38,32
46,46,Resp,4,47,44,44,0,10,14,9,12,1,YFN,1,1,v,v,1,780,1,39,32
47,47,Resp,4,48,45,45,0,10,14,9,13,2,OFN,3,4,m,m,1,631,1,40,32
48,48,Resp,4,49,46,46,0,10,14,10,13,4,OMN,4,2,b,b,1,969,1,41,32
49,49,Resp,4,50,47,47,0,10,14,11,13,4,OMN,4,2,b,b,1,972,1,42,32
50,50,Resp,4,51,48,48,0,10,15,11,13,1,YFN,1,1,v,v,1,674,1,43,32
51,51,Resp,4,52,49,49,0,11,15,11,13,3,YMN,2,3,n,n,1,818,1,44,32
52,52,Resp,4,53,50,50,0,12,15,11,13,3,YMN,2,3,n,n,1,717,1,45,32
53,53,Resp,4,54,51,51,0,12,15,12,13,4,OMN,4,2,b,b,1,739,1,46,32
54,54,Resp,4,55,52,52,0,13,15,12,13,3,YMN,2,3,n,n,1,728,1,47,32
55,55,Resp,4,56,53,53,0,13,16,12,13,1,YFN,1,1,v,v,1,905,1,48,32
56,56,Resp,4,57,54,54,0,13,16,13,13,4,OMN,4,2,b,b,1,1021,1,49,32
57,57,Resp,4,58,55,55,0,13,16,14,13,4,OMN,4,2,b,b,1,853,1,50,32
58,58,Resp,4,59,56,56,0,13,16,15,13,4,OMN,4,2,b,m,0,862,2,50,32
59,59,Resp,4,60,57,57,0,14,16,15,13,3,YMN,2,3,n,n,1,783,1,51,32
60,60,Resp,4,61,58,58,0,15,16,15,13,3,YMN,2,3,n,n,1,627,1,52,32
61,61,Resp,4,62,59,59,0,15,17,15,13,1,YFN,1,1,v,v,1,689,1,53,32
62,62,Resp,4,63,60,60,0,16,17,15,13,3,YMN,2,3,n,n,1,711,1,54,32
63,63,Resp,4,64,61,61,0,16,18,15,13,1,YFN,1,1,v,v,1,667,1,55,32
64,64,Resp,4,65,62,62,0,16,19,15,13,1,YFN,1,1,v,v,1,591,1,56,32
65,65,Resp,4,66,63,63,0,16,19,15,14,2,OFN,3,4,m,m,1,710,1,57,32
66,66,Resp,4,67,64,64,0,16,19,16,14,4,OMN,4,2,b,b,1,839,1,58,32
67,67,Resp,4,68,65,65,0,17,19,16,14,3,YMN,2,3,n,n,1,651,1,59,32
68,68,Resp,4,69,66,66,0,17,20,16,14,1,YFN,1,1,v,v,1,655,1,60,32
69,69,Resp,4,70,67,67,0,17,20,17,14,4,OMN,4,2,b,b,1,739,1,61,32
70,70,Resp,4,71,68,68,0,17,20,17,15,2,OFN,3,4,m,m,1,917,1,62,32
71,71,Resp,4,72,69,69,0,17,20,17,16,2,OFN,3,4,m,n,0,1056,2,62,32
72,72,RespITI,4,73,70,70,0,17,21,17,16,1,YFN,1,1,v,0,0,1056,3,62,32
73,73,Resp,4,74,71,71,0,18,21,17,16,3,YMN,2,3,n,n,1,946,1,63,32
74,74,Resp,4,75,72,72,0,18,21,18,16,4,OMN,4,2,b,b,1,664,1,64,32
75,75,Resp,4,76,73,73,0,18,22,18,16,1,YFN,1,1,v,v,1,615,1,65,32
76,76,Resp,4,77,74,74,0,19,22,18,16,3,YMN,2,3,n,n,1,920,1,66,32
77,77,Resp,4,78,75,75,0,19,22,18,17,2,OFN,3,4,m,m,1,951,1,67,32
78,78,Resp,4,79,76,76,0,19,23,18,17,1,YFN,1,1,v,n,0,1047,2,67,32
79,79,Resp,4,80,77,77,0,19,23,19,17,4,OMN,4,2,b,b,1,659,1,68,32
80,80,Resp,4,81,78,78,0,20,23,19,17,3,YMN,2,3,n,n,1,712,1,69,32
81,81,Resp,4,82,79,79,0,21,23,19,17,3,YMN,2,3,n,n,1,936,1,70,32
82,82,Resp,4,83,80,80,0,22,23,19,17,3,YMN,2,3,n,n,1,664,1,71,32
83,83,Resp,4,84,81,81,0,22,23,20,17,4,OMN,4,2,b,b,1,787,1,72,32
84,84,Resp,4,85,82,82,0,22,23,21,17,4,OMN,4,2,b,b,1,718,1,73,32
85,85,Resp,4,86,83,83,0,22,23,21,18,2,OFN,3,4,m,m,1,713,1,74,32
86,86,Resp,4,87,84,84,0,22,23,22,18,4,OMN,4,2,b,b,1,652,1,75,32
87,87,Resp,4,88,85,85,0,22,23,22,19,2,OFN,3,4,m,m,1,798,1,76,32
88,88,Resp,4,89,86,86,0,22,23,23,19,4,OMN,4,2,b,b,1,1162,1,77,32
89,89,Resp,4,90,87,87,0,22,24,23,19,1,YFN,1,1,v,v,1,682,1,78,32
90,90,Resp,4,91,88,88,0,22,24,23,20,2,OFN,3,4,m,m,1,618,1,79,32
91,91,Resp,4,92,89,89,0,23,24,23,20,3,YMN,2,3,n,n,1,801,1,80,32
92,92,Resp,4,93,90,90,0,23,24,24,20,4,OMN,4,2,b,b,1,671,1,81,32
93,93,Resp,4,94,91,91,0,23,24,24,21,2,OFN,3,4,m,m,1,644,1,82,32
94,94,Resp,4,95,92,92,0,23,24,24,22,2,OFN,3,4,m,m,1,822,1,83,32
95,95,Resp,4,96,93,93,0,23,24,24,23,2,OFN,3,4,m,m,1,549,1,84,32
96,96,Resp,4,97,94,94,0,24,24,24,23,3,YMN,2,3,n,n,1,792,1,85,32
97,97,Resp,4,98,95,95,0,24,24,24,24,2,OFN,3,4,m,m,1,599,1,86,32
98,98,Resp,4,99,96,96,0,24,25,24,24,1,YFN,1,1,v,v,1,786,1,87,32
99,99,Resp,4,100,97,97,0,24,25,25,24,4,OMN,4,2,b,b,1,890,1,88,32
100,100,Resp,4,101,98,98,0,25,25,25,24,3,YMN,2,3,n,n,1,994,1,89,32
101,101,Resp,4,102,99,99,0,25,25,26,24,4,OMN,4,2,b,b,1,652,1,90,32
102,102,Resp,4,103,100,100,0,25,26,26,24,1,YFN,1,1,v,n,0,692,2,90,32
103,103,Resp,4,104,101,101,0,26,26,26,24,3,YMN,2,3,n,n,1,810,1,91,32
104,104,Resp,4,105,102,102,0,26,27,26,24,1,YFN,1,1,v,v,1,685,1,92,32
105,105,Resp,4,106,103,103,0,26,28,26,24,1,YFN,1,1,v,v,1,759,1,93,32
106,106,Resp,4,107,104,104,0,26,28,27,24,4,OMN,4,2,b,b,1,918,1,94,32
107,107,Resp,4,108,105,105,0,27,28,27,24,3,YMN,2,3,n,n,1,860,1,95,32
108,108,Resp,4,109,106,106,0,27,29,27,24,1,YFN,1,1,v,v,1,709,1,96,32
109,109,Resp,4,110,107,107,0,28,29,27,24,3,YMN,2,3,n,n,1,730,1,97,32
110,110,Resp,4,111,108,108,0,28,29,28,24,4,OMN,4,2,b,b,1,685,1,98,32
111,111,Resp,4,112,109,109,0,29,29,28,24,3,YMN,2,3,n,n,1,704,1,99,32
112,112,Resp,4,113,110,110,0,29,29,28,25,2,OFN,3,4,m,m,1,748,1,100,32
113,113,Resp,4,114,111,111,0,29,29,29,25,4,OMN,4,2,b,m,0,703,2,100,32
114,114,Resp,4,115,112,112,0,29,30,29,25,1,YFN,1,1,v,v,1,786,1,101,32
115,115,Resp,4,116,113,113,0,30,30,29,25,3,YMN,2,3,n,n,1,962,1,102,32
116,116,Resp,4,117,114,114,0,30,30,29,26,2,OFN,3,4,m,m,1,716,1,103,32
117,117,Resp,4,118,115,115,0,30,30,29,27,2,OFN,3,4,m,m,1,780,1,104,32
118,118,Resp,4,119,116,116,0,30,30,29,28,2,OFN,3,4,m,m,1,983,1,105,32
119,119,Resp,4,120,117,117,0,30,30,29,29,2,OFN,3,4,m,m,1,1037,1,106,32
120,120,Resp,4,121,118,118,0,30,30,29,30,2,OFN,3,4,m,m,1,863,1,107,32
121,121,Resp,4,122,119,119,0,30,30,30,30,4,OMN,4,2,b,b,1,1071,1,108,32
0,0,RespITI,4,1,0,0,0,0,0,1,0,4,OMN,4,2,b,0,0,,3,0,35
1,1,Resp,4,2,1,1,0,1,0,1,0,3,YMN,2,3,n,v,0,780,2,0,35
2,2,Resp,4,3,2,2,0,1,0,1,1,2,OFN,3,4,m,v,0,953,2,0,35
3,3,Resp,4,4,3,3,0,1,0,2,1,4,OMN,4,2,b,n,0,752,2,0,35
4,4,Resp,4,5,4,4,0,1,1,2,1,1,YFN,1,1,v,m,0,642,2,0,35
5,5,Resp,4,6,5,5,0,1,1,2,2,2,OFN,3,4,m,v,0,985,2,0,35
6,6,Resp,4,7,6,6,0,1,1,3,2,4,OMN,4,2,b,m,0,1173,2,0,35
7,7,Resp,4,8,7,7,0,1,1,4,2,4,OMN,4,2,b,n,0,579,2,0,35
8,8,Resp,4,9,8,8,0,2,1,4,2,3,YMN,2,3,n,m,0,504,2,0,35
9,9,Resp,4,10,9,9,0,3,1,4,2,3,YMN,2,3,n,n,1,503,1,1,35
10,10,Resp,4,11,10,10,0,3,1,4,3,2,OFN,3,4,m,v,0,984,2,1,35
11,11,RespITI,4,12,11,11,0,3,1,4,4,2,OFN,3,4,m,0,0,984,3,1,35
12,12,Resp,4,13,12,12,0,3,1,5,4,4,OMN,4,2,b,m,0,1074,2,1,35
13,13,Resp,4,14,13,13,0,3,1,5,5,2,OFN,3,4,m,b,0,625,2,1,35
14,14,Resp,4,15,14,14,0,3,2,5,5,1,YFN,1,1,v,v,1,983,1,2,35
15,15,Resp,4,16,15,15,0,3,2,6,5,4,OMN,4,2,b,b,1,921,1,3,35
16,16,Resp,4,17,16,16,0,4,2,6,5,3,YMN,2,3,n,n,1,1034,1,4,35
17,17,Resp,4,18,17,17,0,5,2,6,5,3,YMN,2,3,n,n,1,800,1,5,35
18,18,Resp,4,19,18,18,0,5,2,6,6,2,OFN,3,4,m,m,1,920,1,6,35
19,19,Resp,4,20,19,19,0,5,2,6,7,2,OFN,3,4,m,m,1,810,1,7,35
20,20,Resp,4,21,20,20,0,5,3,6,7,1,YFN,1,1,v,v,1,1123,1,8,35
21,21,Resp,4,22,21,21,0,5,3,6,8,2,OFN,3,4,m,m,1,1173,1,9,35
22,22,Resp,4,23,22,22,0,6,3,6,8,3,YMN,2,3,n,n,1,875,1,10,35
23,23,Resp,4,24,23,23,0,7,3,6,8,3,YMN,2,3,n,n,1,688,1,11,35
24,24,Resp,4,25,24,24,0,7,4,6,8,1,YFN,1,1,v,v,1,1031,1,12,35
25,25,Resp,4,26,25,25,0,7,4,7,8,4,OMN,4,2,b,b,1,1187,1,13,35
26,26,Resp,4,27,26,26,0,7,4,8,8,4,OMN,4,2,b,b,1,1126,1,14,35
27,27,Resp,4,28,27,27,0,7,5,8,8,1,YFN,1,1,v,v,1,1032,1,15,35
28,28,RespITI,4,29,28,28,0,7,5,9,8,4,OMN,4,2,b,0,0,1032,3,15,35
29,29,Resp,4,30,29,29,0,7,5,9,9,2,OFN,3,4,m,b,0,1203,2,15,35
30,30,Resp,4,31,30,30,0,7,6,9,9,1,YFN,1,1,v,v,1,968,1,16,35
31,31,Resp,4,32,31,31,0,7,7,9,9,1,YFN,1,1,v,v,1,859,1,17,35
32,32,Resp,4,33,32,32,0,7,8,9,9,1,YFN,1,1,v,v,1,1076,1,18,35
33,33,Resp,4,34,33,33,0,7,8,9,10,2,OFN,3,4,m,m,1,909,1,19,35
34,34,RespITI,4,35,34,34,0,7,8,10,10,4,OMN,4,2,b,0,0,909,3,19,35
35,35,Resp,4,36,35,35,0,8,8,10,10,3,YMN,2,3,n,n,1,938,1,20,35
36,36,Resp,4,37,36,36,0,8,9,10,10,1,YFN,1,1,v,v,1,858,1,21,35
37,37,Resp,4,38,37,37,0,8,9,10,11,2,OFN,3,4,m,m,1,968,1,22,35
38,38,Resp,4,39,38,38,0,8,10,10,11,1,YFN,1,1,v,v,1,689,1,23,35
39,39,Resp,4,40,39,39,0,9,10,10,11,3,YMN,2,3,n,n,1,766,1,24,35
40,40,Resp,4,41,40,40,0,10,10,10,11,3,YMN,2,3,n,n,1,922,1,25,35
41,41,Resp,4,42,41,41,0,11,10,10,11,3,YMN,2,3,n,n,1,763,1,26,35
42,42,Resp,4,43,42,42,0,11,10,10,12,2,OFN,3,4,m,m,1,1004,1,27,35
43,43,Resp,4,44,43,43,0,11,10,10,13,2,OFN,3,4,m,m,1,750,1,28,35
44,44,Resp,4,45,44,44,0,11,11,10,13,1,YFN,1,1,v,v,1,876,1,29,35
45,45,Resp,4,46,45,45,0,12,11,10,13,3,YMN,2,3,n,n,1,734,1,30,35
46,46,Resp,4,47,46,46,0,13,11,10,13,3,YMN,2,3,n,n,1,671,1,31,35
47,47,Resp,4,48,47,47,0,13,11,10,14,2,OFN,3,4,m,m,1,906,1,32,35
48,48,Resp,4,49,48,48,0,13,11,10,15,2,OFN,3,4,m,m,1,780,1,33,35
49,49,Resp,4,50,49,49,0,13,11,11,15,4,OMN,4,2,b,m,0,625,2,33,35
50,50,Resp,4,51,50,50,0,13,11,11,16,2,OFN,3,4,m,m,1,734,1,34,35
51,51,Resp,4,52,51,51,0,13,11,12,16,4,OMN,4,2,b,b,1,1045,1,35,35
52,52,Resp,4,53,52,52,0,13,11,13,16,4,OMN,4,2,b,b,1,764,1,36,35
53,53,Resp,4,54,53,53,0,13,11,14,16,4,OMN,4,2,b,b,1,717,1,37,35
54,54,Resp,4,55,54,54,0,14,11,14,16,3,YMN,2,3,n,n,1,626,1,38,35
55,55,Resp,4,56,55,55,0,14,12,14,16,1,YFN,1,1,v,v,1,702,1,39,35
56,56,Resp,4,57,56,56,0,14,13,14,16,1,YFN,1,1,v,v,1,591,1,40,35
57,57,Resp,4,58,57,57,0,14,14,14,16,1,YFN,1,1,v,v,1,672,1,41,35
58,58,Resp,4,59,58,58,0,14,15,14,16,1,YFN,1,1,v,v,1,595,1,42,35
59,59,Resp,4,60,59,59,0,14,15,14,17,2,OFN,3,4,m,m,1,893,1,43,35
60,60,Resp,4,61,60,60,0,14,15,15,17,4,OMN,4,2,b,m,0,549,2,43,35
61,61,Resp,4,62,61,61,0,14,16,15,17,1,YFN,1,1,v,v,1,1141,1,44,35
62,62,Resp,4,63,62,62,0,14,16,16,17,4,OMN,4,2,b,m,0,873,2,44,35
63,63,Resp,4,64,63,63,0,15,16,16,17,3,YMN,2,3,n,n,1,953,1,45,35
64,64,Resp,4,65,64,64,0,15,16,17,17,4,OMN,4,2,b,b,1,829,1,46,35
65,65,Resp,4,66,65,65,0,15,16,17,18,2,OFN,3,4,m,m,1,926,1,47,35
66,66,Resp,4,67,66,66,0,16,16,17,18,3,YMN,2,3,n,n,1,751,1,48,35
67,67,Resp,4,68,67,67,0,17,16,17,18,3,YMN,2,3,n,n,1,687,1,49,35
68,68,Resp,4,69,68,68,0,17,16,17,19,2,OFN,3,4,m,m,1,794,1,50,35
69,69,Resp,4,70,69,69,0,17,16,18,19,4,OMN,4,2,b,b,1,1015,1,51,35
70,70,Resp,4,71,70,70,0,17,16,18,20,2,OFN,3,4,m,m,1,912,1,52,35
71,71,Resp,4,72,71,71,0,17,17,18,20,1,YFN,1,1,v,v,1,1033,1,53,35
72,72,Resp,4,73,72,72,0,17,17,18,21,2,OFN,3,4,m,m,1,1126,1,54,35
73,73,Resp,4,74,73,73,0,18,17,18,21,3,YMN,2,3,n,n,1,767,1,55,35
